,edit_count,sentiment,neg_sentiment
2014-12-30,9.166666666666666,-0.45897364025895276,0.7000683317321248
2014-12-31,9.2,-0.4503605529116925,0.6972905539543471
2015-01-01,9.5,-0.4403789216863311,0.6923954490592422
2015-01-02,9.633333333333333,-0.4218461201603977,0.6828716395354327
2015-01-03,10.0,-0.45581252204203954,0.7034271950909883
2015-01-04,10.6,-0.47721671908146707,0.7312049728687661
2015-01-05,10.666666666666666,-0.4772367990915633,0.7312049728687661
2015-01-06,11.766666666666667,-0.4694674979669158,0.7263030120844522
2015-01-07,11.933333333333334,-0.44856624812109314,0.7151919009733412
2015-01-08,12.8,-0.4460508433076633,0.7132572604504653
2015-01-09,12.866666666666667,-0.4071959681404524,0.6910350382282431
2015-01-10,13.766666666666667,-0.4088162745627654,0.6898445620377669
2015-01-11,14.2,-0.4074829545874952,0.6905390064822113
2015-01-12,14.266666666666667,-0.4224890036121756,0.69926916521237
2015-01-13,15.9,-0.3996299014947057,0.688158054101259
2015-01-14,16.0,-0.3949073026674592,0.6862641147073197
2015-01-15,15.766666666666667,-0.40762092350173756,0.6930822965255015
2015-01-16,15.766666666666667,-0.44332124718277416,0.7139156298588348
2015-01-17,15.466666666666667,-0.436886822906069,0.6953971113403162
2015-01-18,15.533333333333333,-0.4594094238193576,0.7065082224514274
2015-01-19,16.2,-0.4794880796420219,0.7197560856992905
2015-01-20,16.766666666666666,-0.4833520548584938,0.7217402126834176
2015-01-21,16.5,-0.48229739574520586,0.7196568793500843
2015-01-22,16.733333333333334,-0.4907443804336468,0.7241013237945286
2015-01-23,16.633333333333333,-0.508877560944077,0.734577514270719
2015-01-24,16.6,-0.5378295914173622,0.7512441809373858
2015-01-25,16.433333333333334,-0.5182440856934091,0.724577514270719
2015-01-26,16.2,-0.496193140729318,0.6960060856992906
2015-01-27,15.933333333333334,-0.5157671274430209,0.7062624959557008
2015-01-28,15.633333333333333,-0.5207149907966442,0.7081143478075528
2015-01-29,13.866666666666667,-0.522557381753194,0.7079994052788171
2015-01-30,13.666666666666666,-0.522711151581849,0.7079994052788171
2015-01-31,12.933333333333334,-0.5180218852072321,0.6898175870969988
2015-02-01,12.8,-0.5340225847311276,0.6993413966208083
2015-02-02,12.3,-0.5111234550755016,0.6704525077319194
2015-02-03,11.8,-0.5013560741668182,0.6648969521763639
2015-02-04,11.9,-0.4930324363236861,0.6607302855096973
2015-02-05,10.9,-0.45859038962995896,0.640632246294011
2015-02-06,10.966666666666667,-0.4649290033586412,0.6434100240717888
2015-02-07,9.366666666666667,-0.47086585083971433,0.646677997927998
2015-02-08,9.466666666666667,-0.49878402636484975,0.6633446645946646
2015-02-09,8.366666666666667,-0.48666134899891095,0.6562018074518075
2015-02-10,8.233333333333333,-0.49676632426881134,0.6610629185629187
2015-02-11,8.033333333333333,-0.49448371600384283,0.6592772042772044
2015-02-12,6.633333333333334,-0.5024575370397598,0.6629809079809079
2015-02-13,6.666666666666667,-0.4928123577644495,0.657930402930403
2015-02-14,6.666666666666667,-0.4782949451814162,0.6495970695970695
2015-02-15,8.066666666666666,-0.46507271822393614,0.6415970695970696
2015-02-16,10.433333333333334,-0.488170806989864,0.6697660836815766
2015-02-17,11.466666666666667,-0.47929165543226093,0.6650041789196719
2015-02-18,11.433333333333334,-0.49049155236696584,0.6713118712273641
2015-02-19,11.3,-0.4885692896725331,0.6698179403216685
2015-02-20,11.633333333333333,-0.4905603878259035,0.6725957180994463
2015-02-21,11.366666666666667,-0.47243642117176177,0.6625957180994464
2015-02-22,11.3,-0.4614083481674479,0.6587861942899226
2015-02-23,11.633333333333333,-0.4579082880594749,0.6565639720677002
2015-02-24,11.7,-0.4863954756834526,0.6898973054010337
2015-02-25,12.266666666666667,-0.5073449363955863,0.7173482857931905
2015-02-26,13.366666666666667,-0.4825034338671447,0.7041903910563484
2015-02-27,13.266666666666667,-0.48909444418159165,0.7078940947600522
2015-02-28,13.1,-0.4802492424508635,0.6878940947600521
2015-03-01,13.0,-0.46982566694359357,0.66567187253783
2015-03-02,13.0,-0.46982566694359357,0.66567187253783
2015-03-03,12.9,-0.43942573977782035,0.6323385392044967
2015-03-04,12.9,-0.43942573977782035,0.6323385392044967
2015-03-05,12.8,-0.42778892364707627,0.6101163169822743
2015-03-06,12.533333333333333,-0.40306052909897805,0.5809496503156076
2015-03-07,12.4,-0.4146318211814467,0.5726163169822743
2015-03-08,12.133333333333333,-0.3968724101444785,0.5476163169822743
2015-03-09,12.033333333333333,-0.36392991241422334,0.514282983648941
2015-03-10,11.833333333333334,-0.34155490527491145,0.48650520587116325
2015-03-11,11.8,-0.3700316213562128,0.5031718725378299
2015-03-12,11.4,-0.3475334620800982,0.4753940947600521
2015-03-13,11.566666666666666,-0.35020777928719016,0.4769966588626163
2015-03-14,11.4,-0.348766255909648,0.4760707329366903
2015-03-15,11.266666666666667,-0.3439336764657959,0.47468184404780145
2015-03-16,11.233333333333333,-0.37572904985922556,0.4913485107144681
2015-03-17,9.666666666666666,-0.3715951421967279,0.488237399603357
2015-03-18,7.3,-0.3484970534308,0.46006838551884993
2015-03-19,6.0,-0.3353616787030968,0.45371917916964366
2015-03-20,5.733333333333333,-0.33772842989242213,0.4544250615225848
2015-03-21,5.466666666666667,-0.3298169268631369,0.45115708766637563
2015-03-22,4.9,-0.3407510882303767,0.45671264322193117
2015-03-23,4.866666666666666,-0.36496166345334574,0.47337930988859783
2015-03-24,4.733333333333333,-0.3940054901128663,0.4867126432219312
2015-03-25,4.9,-0.3805146006099701,0.47893486544415337
2015-03-26,5.033333333333333,-0.38272049168934286,0.47893486544415337
2015-03-27,4.6,-0.39242082064831235,0.4848172183853299
2015-03-28,3.3333333333333335,-0.38398628898053605,0.4646417797888386
2015-03-29,3.1333333333333333,-0.3507156749658045,0.43130844645550526
2015-03-30,3.2333333333333334,-0.3429624630436888,0.4424195575666164
2015-03-31,3.2666666666666666,-0.37614021434640793,0.4757528908999497
2015-04-01,3.3,-0.34516899321730843,0.4757528908999497
2015-04-02,3.566666666666667,-0.37806031464791207,0.5090862242332831
2015-04-03,3.6666666666666665,-0.41100866224291494,0.5424195575666163
2015-04-04,3.8333333333333335,-0.41872708346369436,0.5624195575666164
2015-04-05,3.933333333333333,-0.4262681558323162,0.5846417797888387
2015-04-06,3.933333333333333,-0.4262681558323162,0.5846417797888387
2015-04-07,3.933333333333333,-0.4262681558323162,0.5846417797888387
2015-04-08,3.933333333333333,-0.4262681558323162,0.5846417797888387
2015-04-09,3.966666666666667,-0.45958972718241387,0.617975113122172
2015-04-10,4.066666666666666,-0.4602481111479061,0.617975113122172
2015-04-11,4.066666666666666,-0.4602481111479061,0.617975113122172
2015-04-12,3.7333333333333334,-0.44356864221864795,0.6094281045751634
2015-04-13,3.6,-0.42659207560592743,0.5844281045751634
2015-04-14,3.6,-0.4386501933433002,0.58859477124183
2015-04-15,3.5,-0.40557387192686917,0.5552614379084967
2015-04-16,3.4,-0.3921490946045239,0.5330392156862744
2015-04-17,3.4,-0.3921490946045239,0.5330392156862744
2015-04-18,3.4,-0.41436044493953905,0.5441503267973856
2015-04-19,2.9,-0.3847704122077536,0.5294444444444444
2015-04-20,2.933333333333333,-0.4004910376171271,0.5372222222222223
2015-04-21,3.066666666666667,-0.3750976338485877,0.523888888888889
2015-04-22,3.1666666666666665,-0.3809854357937972,0.523888888888889
2015-04-23,3.1333333333333333,-0.348179885695378,0.49055555555555563
2015-04-24,2.466666666666667,-0.3336364150544008,0.4672222222222222
2015-04-25,2.3,-0.3362333609494898,0.4672222222222222
2015-04-26,2.4,-0.31971234937272375,0.4576984126984127
2015-04-27,2.533333333333333,-0.3381560430900445,0.4826984126984127
2015-04-28,2.7,-0.3676252824044417,0.5160317460317461
2015-04-29,2.7,-0.38926838987166923,0.5271428571428571
2015-04-30,2.6666666666666665,-0.35609063856895007,0.4938095238095238
2015-05-01,2.6333333333333333,-0.3870618596980496,0.4938095238095238
2015-05-02,2.433333333333333,-0.32923317877546193,0.4604761904761905
2015-05-03,2.8333333333333335,-0.3160032890382267,0.45380952380952383
2015-05-04,2.933333333333333,-0.3319443424684661,0.46297619047619054
2015-05-05,2.966666666666667,-0.32460415563413075,0.45742063492063495
2015-05-06,3.1333333333333333,-0.3320107654872395,0.4774206349206349
2015-05-07,3.6333333333333333,-0.36075569525124535,0.508531746031746
2015-05-08,3.7666666666666666,-0.3895242351766617,0.5418650793650793
2015-05-09,3.8666666666666667,-0.3737195197220833,0.533531746031746
2015-05-10,3.9,-0.3620118444637647,0.5268650793650794
2015-05-11,4.133333333333334,-0.3875692338934021,0.5554365079365079
2015-05-12,4.266666666666667,-0.39996207259477135,0.5617857142857142
2015-05-13,4.266666666666667,-0.39996207259477135,0.5617857142857142
2015-05-14,4.066666666666666,-0.34741343758882043,0.5367857142857143
2015-05-15,4.3,-0.35234930276397675,0.5558333333333334
2015-05-16,4.366666666666666,-0.38551421919985424,0.5891666666666667
2015-05-17,4.733333333333333,-0.38883574329972437,0.6073484848484849
2015-05-18,4.966666666666667,-0.3692807270734857,0.5973484848484849
2015-05-19,5.066666666666666,-0.3771010396529586,0.6006818181818182
2015-05-20,5.1,-0.36539615253736446,0.5949242424242426
2015-05-21,5.033333333333333,-0.36937110934121614,0.5971464646464646
2015-05-22,5.066666666666666,-0.33463251673642,0.5771464646464647
2015-05-23,5.066666666666666,-0.33463251673642,0.5771464646464647
2015-05-24,5.133333333333334,-0.3358199912653685,0.5938131313131314
2015-05-25,5.133333333333334,-0.33581756336950463,0.5938131313131314
2015-05-26,4.9,-0.32168878527516753,0.5700036075036076
2015-05-27,4.9,-0.3359217520756983,0.5783369408369409
2015-05-28,5.166666666666667,-0.3395635661608517,0.5783369408369409
2015-05-29,5.166666666666667,-0.3371622506572015,0.5783369408369409
2015-05-30,5.3,-0.35515578873884746,0.6033369408369409
2015-05-31,5.4,-0.3448183353205396,0.6144480519480521
2015-06-01,5.5,-0.3890884788294508,0.6411147186147186
2015-06-02,5.0,-0.36937002097168303,0.614448051948052
2015-06-03,4.966666666666667,-0.3608579484936611,0.6090909090909091
2015-06-04,4.866666666666666,-0.3939446596619503,0.6257575757575757
2015-06-05,4.933333333333334,-0.4098053589636246,0.6343290043290043
2015-06-06,4.6,-0.41389164704489967,0.6365512265512265
2015-06-07,4.7,-0.40709932971406243,0.6317893217893218
2015-06-08,4.566666666666666,-0.38958247381854316,0.6067893217893218
2015-06-09,4.4,-0.36811344780930144,0.5801226551226552
2015-06-10,4.166666666666667,-0.342556058379664,0.5515512265512267
2015-06-11,4.033333333333333,-0.34982560453271744,0.5563131313131314
2015-06-12,4.033333333333333,-0.34982560453271744,0.5563131313131314
2015-06-13,4.033333333333333,-0.3872908162817943,0.572979797979798
2015-06-14,3.8666666666666667,-0.4156611186297042,0.5872655122655123
2015-06-15,3.8,-0.3824962021938267,0.5539321789321789
2015-06-16,3.533333333333333,-0.36961629513247135,0.5468614718614719
2015-06-17,3.2333333333333334,-0.389209572904739,0.556861471861472
2015-06-18,3.3333333333333335,-0.38892223465783715,0.5576948051948052
2015-06-19,3.033333333333333,-0.40723186298913716,0.5667857142857143
2015-06-20,3.2,-0.4136360966302318,0.5695634920634921
2015-06-21,3.2333333333333334,-0.4373831604392028,0.5840079365079365
2015-06-22,3.433333333333333,-0.459509660582148,0.6117857142857143
2015-06-23,3.533333333333333,-0.4437880146308769,0.6017857142857144
2015-06-24,3.533333333333333,-0.37937715727130866,0.568452380952381
2015-06-25,3.966666666666667,-0.4068829382188227,0.5992216117216117
2015-06-26,4.0,-0.38400859690975214,0.5858882783882784
2015-06-27,3.6333333333333333,-0.3550492255691716,0.5692216117216117
2015-06-28,3.533333333333333,-0.34356064552771015,0.5469993894993894
2015-06-29,3.6,-0.3377126661079489,0.5442216117216118
2015-06-30,4.0,-0.35929228389965456,0.5553327228327228
2015-07-01,3.966666666666667,-0.3569104474257127,0.5536660561660561
2015-07-02,4.033333333333333,-0.35776233091659304,0.5703327228327227
2015-07-03,3.8,-0.34261492874359617,0.546523199023199
2015-07-04,3.8,-0.3360082307074023,0.546523199023199
2015-07-05,4.3,-0.3394329984379584,0.5482548007548008
2015-07-06,4.166666666666667,-0.28166442110069334,0.5149214674214674
2015-07-07,3.966666666666667,-0.2924754579258734,0.5196833721833722
2015-07-08,4.033333333333333,-0.3188204248143011,0.5530167055167056
2015-07-09,4.266666666666667,-0.3510795121497968,0.5863500388500389
2015-07-10,4.6,-0.37532122205764645,0.6163500388500389
2015-07-11,4.666666666666667,-0.3381172460092829,0.5963500388500389
2015-07-12,4.733333333333333,-0.37027028617995245,0.6296833721833722
2015-07-13,4.666666666666667,-0.36596196410792337,0.6130167055167056
2015-07-14,4.6,-0.33265579658485717,0.5796833721833722
2015-07-15,4.6,-0.33265579658485717,0.5796833721833722
2015-07-16,4.6,-0.3559990828342298,0.5907944832944833
2015-07-17,4.7,-0.35047159841726816,0.5907944832944833
2015-07-18,4.433333333333334,-0.34289012577206485,0.56996114996115
2015-07-19,4.366666666666666,-0.3097131364153881,0.5366278166278167
2015-07-20,4.133333333333334,-0.3252388986554801,0.54496114996115
2015-07-21,3.933333333333333,-0.30297714365261064,0.5171833721833722
2015-07-22,3.7333333333333334,-0.2808506435096654,0.48940559440559445
2015-07-23,3.6,-0.2633043612977259,0.48273892773892774
2015-07-24,3.7,-0.3233006403784347,0.5160722610722611
2015-07-25,3.3333333333333335,-0.2675636350132342,0.4853030303030303
2015-07-26,3.3,-0.25983987232221323,0.481969696969697
2015-07-27,3.3333333333333335,-0.288906799887682,0.49863636363636366
2015-07-28,3.3666666666666667,-0.2557838848581562,0.49863636363636366
2015-07-29,3.3,-0.2611651926918807,0.5014141414141414
2015-07-30,2.8333333333333335,-0.2832351682269556,0.5125252525252526
2015-07-31,2.7333333333333334,-0.24134686119198628,0.4875252525252526
2015-08-01,2.6666666666666665,-0.24049497770110595,0.4708585858585859
2015-08-02,2.7,-0.21555761820912192,0.4708585858585859
2015-08-03,2.7333333333333334,-0.2221221082095288,0.4708585858585858
2015-08-04,2.066666666666667,-0.19803044190482488,0.45722222222222225
2015-08-05,2.033333333333333,-0.22296780139680894,0.45722222222222225
2015-08-06,2.1333333333333333,-0.207073594535154,0.4488888888888889
2015-08-07,2.066666666666667,-0.1807286276467263,0.41555555555555557
2015-08-08,1.8333333333333333,-0.14846954031123055,0.38222222222222224
2015-08-09,1.5,-0.12422783040338094,0.3522222222222222
2015-08-10,1.3333333333333333,-0.1309452651275529,0.33888888888888885
2015-08-11,1.2666666666666666,-0.09879222495688333,0.3055555555555555
2015-08-12,1.2666666666666666,-0.09879222495688333,0.3055555555555555
2015-08-13,1.3,-0.1321153619223171,0.33888888888888885
2015-08-14,1.4,-0.1652881435222096,0.3722222222222222
2015-08-15,1.3,-0.15150324023432205,0.35
2015-08-16,1.2666666666666666,-0.11865249590741266,0.3277777777777778
2015-08-17,1.4333333333333333,-0.1125154236621327,0.34111111111111114
2015-08-18,1.4333333333333333,-0.11251542366213269,0.34111111111111114
2015-08-19,1.4,-0.07927056945032544,0.3077777777777778
2015-08-20,1.4,-0.07927056945032544,0.3077777777777778
2015-08-21,1.5,-0.07157427665260103,0.3188888888888889
2015-08-22,1.5,-0.13683530883656608,0.3522222222222222
2015-08-23,1.3666666666666667,-0.10796229041284985,0.3188888888888889
2015-08-24,1.3,-0.13619351483053632,0.3188888888888889
2015-08-25,1.2666666666666666,-0.1664662574397193,0.33555555555555555
2015-08-26,1.1666666666666667,-0.1332476478152805,0.3022222222222222
2015-08-27,1.1333333333333333,-0.16637056284480628,0.3022222222222222
2015-08-28,1.0,-0.14884369634919697,0.2772222222222222
2015-08-29,1.0,-0.14868299229277504,0.2772222222222222
2015-08-30,1.0,-0.1408563322159979,0.2772222222222222
2015-08-31,1.1333333333333333,-0.17173611832989585,0.31055555555555553
2015-09-01,1.3,-0.2179865570200814,0.3383333333333333
2015-09-02,1.2666666666666666,-0.21568863107098474,0.3383333333333333
2015-09-03,1.4,-0.22365265435642667,0.34388888888888886
2015-09-04,1.4333333333333333,-0.25696821557150945,0.37722222222222224
2015-09-05,1.3333333333333333,-0.20689266718096203,0.3522222222222222
2015-09-06,1.3333333333333333,-0.20689266718096203,0.3522222222222222
2015-09-07,1.4666666666666666,-0.2347036103076405,0.38555555555555554
2015-09-08,1.5333333333333334,-0.26795349117782385,0.41888888888888887
2015-09-09,2.2666666666666666,-0.27495748144508614,0.4385858585858586
2015-09-10,2.7666666666666666,-0.2701115125628433,0.45191919191919194
2015-09-11,2.8333333333333335,-0.3033530905060094,0.48525252525252527
2015-09-12,2.8,-0.27002995354057563,0.45191919191919194
2015-09-13,2.7666666666666666,-0.2701488078513531,0.45191919191919194
2015-09-14,2.933333333333333,-0.29007666676032423,0.47858585858585856
2015-09-15,2.8333333333333335,-0.2956036743401277,0.46747474747474743
2015-09-16,2.8666666666666667,-0.3032598921536195,0.47080808080808084
2015-09-17,3.066666666666667,-0.32540252959186383,0.49858585858585863
2015-09-18,3.6333333333333333,-0.33090037764446834,0.5181937017231135
2015-09-19,4.033333333333333,-0.35841777054472335,0.5487492572786691
2015-09-20,4.0,-0.36614312259359727,0.5543048128342247
2015-09-21,4.533333333333333,-0.33416220182067075,0.5366577540106953
2015-09-22,4.566666666666666,-0.36746505333866597,0.5699910873440286
2015-09-23,4.6,-0.3425276938466819,0.5699910873440286
2015-09-24,4.633333333333334,-0.2955316621451171,0.5449910873440286
2015-09-25,4.633333333333334,-0.2955316621451171,0.5449910873440286
2015-09-26,4.7,-0.3005961446353388,0.5616577540106953
2015-09-27,4.7,-0.3005961446353388,0.5616577540106953
2015-09-28,4.8,-0.30050862316177207,0.5616577540106953
2015-09-29,4.8,-0.36642118974413396,0.5949910873440286
2015-09-30,4.666666666666667,-0.335541403630236,0.5616577540106953
2015-10-01,4.466666666666667,-0.31422832443203447,0.5338799762329175
